date_time,filename,x1,y1,x2,y2,confidence,class,x_final_centre_point,y_final_centre_point,x_coordinate_in_mm,y_coordinate_in_mm,zone
2025-02-01 16:43:24,AB005.jpg,2866.53662109375,948.0840454101562,2956.270263671875,1037.43408203125,0.8971299529075623,0.0,2914.7698097229004,994.1123046875,494.6854048427795,955.8958142842773,2
2025-02-01 16:43:25,AB005.jpg,2715.672607421875,1100.5791015625,2805.14013671875,1187.1517333984375,0.8839921355247498,0.0,2768.8265075683594,1147.691982269287,469.91637461967775,1108.5749489148377,0
2025-02-01 16:43:26,AB005.jpg,1699.640380859375,1668.9244384765625,1788.7960205078125,1759.7843017578125,0.8823341727256775,0.0,1741.5214042663574,1712.2243614196777,295.56543986359253,1676.2731628387146,0
2025-02-01 16:43:27,AB005.jpg,1855.5264892578125,1109.323974609375,1939.212646484375,1192.9615478515625,0.8818007111549377,0.0,1899.7709350585938,1152.2350769042969,322.42304383115237,1116.6067095753417,0
2025-02-01 16:43:27,AB005.jpg,2717.967041015625,1507.8203125,2810.263671875,1597.40478515625,0.8801985383033752,0.0,2766.5459365844727,1556.5897750854492,469.5293234101196,1516.097309627722,0
2025-02-01 16:43:28,AB005.jpg,2281.0283203125,940.5253295898438,2373.881103515625,1028.3262939453125,0.8764913082122803,0.0,2327.000514984131,988.658634185791,394.9310810014587,948.6943600192932,1
2025-02-01 16:43:29,AB005.jpg,1854.4903564453125,1515.140869140625,1942.93212890625,1602.3846435546875,0.8755193948745728,0.0,1903.66499710083,1560.623405456543,323.08393157996215,1522.8600196600464,0
2025-02-01 16:43:30,AB005.jpg,2870.76513671875,1660.36962890625,2964.60546875,1752.798828125,0.8731201887130737,0.0,2914.9020042419434,1710.982135772705,494.7078404735291,1668.9594216116027,3
2025-02-01 16:43:30,AB005.jpg,1699.6240234375,959.8763427734375,1787.2320556640625,1044.593505859375,0.861249566078186,0.0,1742.718864440918,1002.0298194885254,295.7686689725464,967.0304959503967,1
